com.samsung.health.heart_rate,1144003,8
pkg_name,heart_beat_count,time_offset,binning_data,max,heart_rate,comment,start_time,deviceuuid,custom,end_time,datauuid,create_time,update_time,min
com.sec.android.app.shealth,1,3600000,0e6c83a8-0603-2f81-2759-1b053c8e36d3.binning_data,94.000000,83.000000,,28.11.2021 à 13:00:00,3hCrv0rpUB,,28.11.2021 à 13:59:59,0e6c83a8-0603-2f81-2759-1b053c8e36d3,28.11.2021 à 14:02:57,28.11.2021 à 14:34:23,74.000000,
com.sec.android.app.shealth,1,3600000,6993dda4-3b5b-ce06-4184-18db6543ab25.binning_data,107.000000,80.000000,,28.11.2021 à 14:00:00,3hCrv0rpUB,,28.11.2021 à 14:59:59,6993dda4-3b5b-ce06-4184-18db6543ab25,28.11.2021 à 15:08:22,28.11.2021 à 15:08:22,67.000000,
com.sec.android.app.shealth,1,3600000,bceab3f4-da01-f7da-b238-5e46459868b2.binning_data,89.000000,77.000000,,28.11.2021 à 15:00:00,3hCrv0rpUB,,28.11.2021 à 15:59:59,bceab3f4-da01-f7da-b238-5e46459868b2,28.11.2021 à 16:03:32,28.11.2021 à 16:03:32,69.000000,
com.sec.android.app.shealth,1,3600000,7210109b-b3bf-8a6a-eda4-b412d50cfb56.binning_data,90.000000,74.000000,,28.11.2021 à 16:00:00,3hCrv0rpUB,,28.11.2021 à 16:59:59,7210109b-b3bf-8a6a-eda4-b412d50cfb56,28.11.2021 à 17:01:01,28.11.2021 à 17:01:01,66.000000,
com.sec.android.app.shealth,1,3600000,d78f3eea-eb97-66d6-33b4-8ba7ace26e43.binning_data,91.000000,77.000000,,28.11.2021 à 17:00:00,3hCrv0rpUB,,28.11.2021 à 17:59:59,d78f3eea-eb97-66d6-33b4-8ba7ace26e43,28.11.2021 à 18:01:12,28.11.2021 à 18:01:12,67.000000,
com.sec.android.app.shealth,1,3600000,04bfb8e2-57e3-8433-c834-ff9d06906726.binning_data,90.000000,78.000000,,28.11.2021 à 18:00:00,3hCrv0rpUB,,28.11.2021 à 18:59:59,04bfb8e2-57e3-8433-c834-ff9d06906726,28.11.2021 à 19:03:32,28.11.2021 à 19:03:32,71.000000,
com.sec.android.app.shealth,1,3600000,b28f7983-5d64-916c-8ca1-b723ec89a8bf.binning_data,119.000000,84.000000,,28.11.2021 à 19:00:00,3hCrv0rpUB,,28.11.2021 à 19:59:59,b28f7983-5d64-916c-8ca1-b723ec89a8bf,28.11.2021 à 20:06:30,28.11.2021 à 20:06:30,71.000000,
com.sec.android.app.shealth,1,3600000,208179ca-483a-4439-d2fe-475f470d2cc9.binning_data,103.000000,82.000000,,28.11.2021 à 20:00:00,3hCrv0rpUB,,28.11.2021 à 20:59:59,208179ca-483a-4439-d2fe-475f470d2cc9,28.11.2021 à 21:03:23,28.11.2021 à 21:03:23,66.000000,
com.sec.android.app.shealth,1,3600000,0290d980-b867-1b74-b612-518f8a4e23bc.binning_data,84.000000,76.000000,,28.11.2021 à 21:00:00,3hCrv0rpUB,,28.11.2021 à 21:59:59,0290d980-b867-1b74-b612-518f8a4e23bc,28.11.2021 à 22:09:47,28.11.2021 à 22:09:47,68.000000,
com.sec.android.app.shealth,1,3600000,fa7a6132-376c-b9f6-81e4-76042896bc33.binning_data,103.000000,76.000000,,28.11.2021 à 22:00:00,3hCrv0rpUB,,28.11.2021 à 22:59:59,fa7a6132-376c-b9f6-81e4-76042896bc33,28.11.2021 à 23:04:33,28.11.2021 à 23:04:33,59.000000,
com.sec.android.app.shealth,1,3600000,,0.000000,59.000000,,28.11.2021 à 22:00:29,3hCrv0rpUB,,28.11.2021 à 22:00:29,ab71dd50-c073-2695-6bc2-03a5906c2de3,28.11.2021 à 22:12:11,28.11.2021 à 23:13:03,0.000000,
com.sec.android.app.shealth,1,3600000,acd43a8e-9d5a-8495-3715-dea2e4986318.binning_data,84.000000,74.000000,,28.11.2021 à 23:00:00,3hCrv0rpUB,,28.11.2021 à 23:21:07,acd43a8e-9d5a-8495-3715-dea2e4986318,28.11.2021 à 23:21:07,28.11.2021 à 23:21:07,64.000000,

